Real Time,Sim Time
27.12202501296997,20.996000000000002
27.187614917755127,21.04699999999999
27.255162000656128,21.097
27.32623600959778,21.148000000000003
27.394192934036255,21.19899999999999
27.458250045776367,21.249000000000002
27.524322032928467,21.29999999999999
27.588520050048828,21.35
27.651432991027832,21.401000000000003
27.7176570892334,21.45199999999999
27.779603004455566,21.502000000000002
27.844570875167847,21.55299999999999
27.91156506538391,21.603
27.971966981887817,21.654999999999994
28.033647060394287,21.705999999999996
28.087796926498413,21.756999999999998
28.155060052871704,21.80899999999999
28.211797952651978,21.859
28.271985054016113,21.910000000000004
28.338978052139282,21.96099999999999
28.40158200263977,22.011000000000003
28.471309900283813,22.06199999999999
28.527967929840088,22.112000000000002
28.596049070358276,22.16299999999999
28.661097049713135,22.213
28.718831062316895,22.264000000000003
28.78036594390869,22.31499999999999
28.845169067382812,22.365000000000002
28.914222955703735,22.41599999999999
28.976945877075195,22.466
29.04083490371704,22.517000000000003
29.102536916732788,22.568999999999996
29.16708993911743,22.619999999999997
29.23500394821167,22.671
29.301517009735107,22.722
29.368558883666992,22.773000000000003
29.445146083831787,22.82399999999999
29.502692937850952,22.874000000000002
29.568592071533203,22.92499999999999
29.63076686859131,22.975
29.69512391090393,23.026000000000003
29.75646996498108,23.07699999999999
29.80661702156067,23.127000000000002
29.87362289428711,23.17799999999999
29.932399034500122,23.228
29.994035959243774,23.279000000000003
30.055171012878418,23.32999999999999
30.116411924362183,23.380000000000003
30.19008207321167,23.431999999999995
30.253467082977295,23.482999999999997
30.332218885421753,23.534
30.390954971313477,23.585
30.454509973526,23.636000000000003
30.52037501335144,23.68699999999999
30.5886709690094,23.737000000000002
30.660434007644653,23.78799999999999
30.719441890716553,23.838
30.789702892303467,23.889000000000003
30.85307288169861,23.93999999999999
30.914840936660767,23.990000000000002
30.97198987007141,24.04099999999999
31.031737089157104,24.091
31.094561100006104,24.142000000000003
31.16205406188965,24.19299999999999
31.21324396133423,24.244999999999997
31.28424596786499,24.29699999999999
31.34505295753479,24.347
31.411916971206665,24.398000000000003
31.476589918136597,24.44899999999999
31.543973922729492,24.499000000000002
31.605310916900635,24.54999999999999
31.67428493499756,24.6
31.739121913909912,24.651000000000003
31.797550916671753,24.70199999999999
31.86334991455078,24.752999999999993
31.93314504623413,24.803999999999995
32.01500391960144,24.856
32.10602688789368,24.910000000000004
32.193963050842285,24.96099999999999
32.29005694389343,25.011000000000003
32.36641001701355,25.06199999999999
32.414695024490356,25.112000000000002
32.47191905975342,25.163999999999994
32.546842098236084,25.214999999999996
32.617177963256836,25.266
32.68128705024719,25.317
32.74607491493225,25.368000000000002
32.823293924331665,25.41899999999999
32.88895297050476,25.469
32.954349994659424,25.520000000000003
33.01500391960144,25.57099999999999
33.073100090026855,25.621000000000002
33.13656687736511,25.67199999999999
33.21262788772583,25.723999999999997
33.28050494194031,25.775
33.334858894348145,25.826
33.407658100128174,25.877000000000002
33.46867108345032,25.92799999999999
33.55139899253845,25.978
33.61790108680725,26.029000000000003
33.68847393989563,26.07999999999999
33.749825954437256,26.130000000000003
33.81052589416504,26.18099999999999
33.88918209075928,26.231999999999992
33.95075607299805,26.282000000000004
34.01445698738098,26.33299999999999
34.07145810127258,26.383000000000003
34.1232168674469,26.43399999999999
34.17387390136719,26.485999999999997
34.22482490539551,26.537
34.30192708969116,26.588
34.39399003982544,26.639000000000003
34.46001195907593,26.68999999999999
34.54516887664795,26.740000000000002
34.60419201850891,26.79099999999999
34.66662907600403,26.841
34.7525749206543,26.892999999999994
34.81933403015137,26.943999999999996
34.88386607170105,26.994999999999997
34.93841910362244,27.046
35.02215790748596,27.097
35.09263205528259,27.148000000000003
35.16301488876343,27.19899999999999
35.227911949157715,27.250999999999998
35.29417610168457,27.302
35.350866079330444,27.353
35.410738945007324,27.404000000000003
35.49476599693298,27.45499999999999
35.55925107002258,27.505000000000003
35.629050970077515,27.55599999999999
35.679961919784546,27.606
35.76188898086548,27.657000000000004
35.82630705833435,27.70799999999999
35.8854820728302,27.758000000000003
35.952322006225586,27.80899999999999
36.014796018600464,27.859
36.06864309310913,27.910000000000004
36.12791109085083,27.961999999999996
36.19236397743225,28.012999999999998
36.253182888031006,28.064
36.32133388519287,28.115000000000002
36.392874002456665,28.166999999999994
36.45597791671753,28.219
36.520529985427856,28.270000000000003
36.5861120223999,28.32099999999999
36.662501096725464,28.371000000000002
36.737250089645386,28.42199999999999
36.801554918289185,28.472
36.860852003097534,28.523000000000003
36.9273738861084,28.574999999999996
37.00696396827698,28.625999999999998
37.08184790611267,28.677
37.13398098945618,28.728
37.20259094238281,28.779000000000003
37.25535988807678,28.82999999999999
37.324991941452026,28.880000000000003
37.3934440612793,28.93099999999999
37.454472064971924,28.981
37.52406907081604,29.032000000000004
37.57989192008972,29.08299999999999
37.636061906814575,29.133000000000003
37.70143508911133,29.18399999999999
37.76929187774658,29.234
37.835318088531494,29.285000000000004
37.89272904396057,29.33599999999999
37.952049016952515,29.386000000000003
38.03110194206238,29.43699999999999
38.10747289657593,29.488999999999997
38.16162109375,29.54
38.24204707145691,29.591
38.32896304130554,29.642000000000003
38.389731884002686,29.69299999999999
38.44878101348877,29.743000000000002
38.5148069858551,29.79399999999999
38.57978296279907,29.844
38.64075803756714,29.895000000000003
38.705240964889526,29.94599999999999
38.772883892059326,29.996000000000002
38.84211587905884,30.04699999999999
38.89971995353699,30.098999999999997
38.99199104309082,30.15
39.058085918426514,30.201
39.119077920913696,30.252000000000002
39.181220054626465,30.30299999999999
39.26838994026184,30.353
39.3435640335083,30.404000000000003
39.4203839302063,30.45499999999999
39.47551703453064,30.505000000000003
39.54001498222351,30.55599999999999
39.61484098434448,30.606
39.68612790107727,30.657000000000004
39.7664098739624,30.71099999999999
39.864835023880005,30.761000000000003
39.95800805091858,30.81199999999999
40.03978991508484,30.862000000000002
40.133827924728394,30.91299999999999
40.21047592163086,30.963
40.2606520652771,31.014999999999993
40.345300912857056,31.065999999999995
40.404093980789185,31.118000000000002
40.47517490386963,31.16899999999999
40.5666868686676,31.219
40.64976501464844,31.270000000000003
40.72938799858093,31.32099999999999
40.773353099823,31.371000000000002
40.838303089141846,31.42199999999999
40.923506021499634,31.472
40.998159885406494,31.523000000000003
41.059508085250854,31.574999999999996
41.13900089263916,31.625999999999998
41.20475387573242,31.677
41.27720499038696,31.728
41.33268690109253,31.779000000000003
41.42144703865051,31.82999999999999
41.483514070510864,31.881999999999998
41.548500061035156,31.933
41.6302330493927,31.984
41.691226959228516,32.035000000000004
41.756465911865234,32.08599999999999
41.80913591384888,32.136
41.90442705154419,32.18699999999999
41.98027992248535,32.239
42.055294036865234,32.291999999999994
42.14392709732056,32.342999999999996
42.197333097457886,32.394
42.26545786857605,32.445
42.3320050239563,32.496
42.41698908805847,32.547999999999995
42.47488188743591,32.6
42.55053901672363,32.651
42.61569094657898,32.70199999999999
42.672301054000854,32.752
42.75003099441528,32.80299999999999
42.8219530582428,32.853
42.88197302818298,32.904
42.96083688735962,32.955999999999996
43.029325008392334,33.007
43.11957502365112,33.05899999999999
43.18334102630615,33.109
43.26022410392761,33.160000000000004
43.3385329246521,33.211999999999996
43.40922403335571,33.263
43.48365306854248,33.314
43.543540954589844,33.365
43.6239070892334,33.41599999999999
43.70002007484436,33.466
43.75419306755066,33.517
43.83377695083618,33.56799999999999
43.89654994010925,33.618
43.964629888534546,33.66899999999999
44.02777290344238,33.719
44.09052491188049,33.77
44.14252591133118,33.82099999999999
44.19374108314514,33.871
44.250678062438965,33.92199999999999
44.32141995429993,33.97299999999999
44.39185690879822,34.023
44.456862926483154,34.07399999999999
44.51750993728638,34.124
44.59685802459717,34.175999999999995
44.661900997161865,34.227
44.74152398109436,34.278
44.80788993835449,34.329
44.86125993728638,34.38
44.93013095855713,34.43099999999999
45.00714993476868,34.481
45.06684994697571,34.532000000000004
45.130208015441895,34.58299999999999
45.200265884399414,34.633
45.263384103775024,34.68399999999999
45.342101097106934,34.734
45.40206694602966,34.785000000000004
45.469491958618164,34.83599999999999
45.544018030166626,34.886
45.60857105255127,34.93699999999999
45.697221994400024,34.987
45.764288902282715,35.03799999999999
45.83835792541504,35.089999999999996
45.90384292602539,35.141
45.969736099243164,35.192
46.03189706802368,35.243
46.09006905555725,35.29399999999999
46.16205406188965,35.344
46.22684407234192,35.395
46.30601906776428,35.44599999999999
46.361958026885986,35.496
46.426050901412964,35.54699999999999
46.495847940444946,35.597
46.567058086395264,35.648
46.63023591041565,35.69899999999999
46.696253061294556,35.749
46.76636600494385,35.79999999999999
46.83888506889343,35.852
46.897789001464844,35.903
46.96062397956848,35.954
47.03109288215637,36.005
47.087692975997925,36.05599999999999
47.15400409698486,36.106
47.22405195236206,36.157000000000004
47.291743993759155,36.20799999999999
47.35483002662659,36.258
47.41207408905029,36.30899999999999
47.47987604141235,36.359
47.55380296707153,36.410000000000004
47.61606788635254,36.461999999999996
47.68991804122925,36.513
47.746089935302734,36.564
47.81805992126465,36.615
47.88406705856323,36.66599999999999
47.94915699958801,36.716
48.00835108757019,36.767
48.069092988967896,36.81799999999999
48.12615203857422,36.86899999999999
48.18627405166626,36.919999999999995
48.25550889968872,36.971
48.31795597076416,37.022
48.403440952301025,37.073
48.49948000907898,37.124
48.59263300895691,37.17499999999999
48.65747904777527,37.225
48.73620891571045,37.276
48.79875993728638,37.32699999999999
48.87560796737671,37.377
48.933759927749634,37.42799999999999
49.00221610069275,37.478
49.060920000076294,37.529
49.130959033966064,37.57999999999999
49.228935956954956,37.63
49.28103494644165,37.68099999999999
49.33916091918945,37.731
49.408161878585815,37.782000000000004
49.4766800403595,37.83299999999999
49.540852069854736,37.885
49.6054790019989,37.93699999999999
49.67094802856445,37.987
49.72857403755188,38.03799999999999
49.7994589805603,38.088
49.88110899925232,38.139
49.94519305229187,38.18999999999999
50.007225036621094,38.24
50.06457996368408,38.29099999999999
50.13764500617981,38.341
50.20384502410889,38.392
50.26544809341431,38.44299999999999
50.33181095123291,38.496
50.406903982162476,38.547999999999995
50.47896599769592,38.6
50.54727792739868,38.651
50.60611701011658,38.702999999999996
50.68432593345642,38.755
50.75023102760315,38.80599999999999
50.818077087402344,38.856
50.874298095703125,38.907000000000004
50.95125699043274,38.95799999999999
51.00727200508118,39.008
51.08350396156311,39.05899999999999
51.14838910102844,39.109
51.2038459777832,39.160000000000004
51.27208209037781,39.21099999999999
51.33690690994263,39.26199999999999
51.41397500038147,39.312999999999995
51.473838090896606,39.364
51.531574010849,39.415
51.606873989105225,39.466
51.677685022354126,39.517
51.755560874938965,39.56799999999999
51.81177592277527,39.618
51.87086009979248,39.66899999999999
51.94591403007507,39.719
52.008086919784546,39.77
52.06620907783508,39.82099999999999
52.12997388839722,39.871
52.18670606613159,39.924
52.253000020980835,39.977
52.31803798675537,40.028
52.38435196876526,40.079
52.45317006111145,40.13
52.5181679725647,40.18099999999999
52.58289694786072,40.231
52.64586091041565,40.282000000000004
52.706352949142456,40.33299999999999
52.77882504463196,40.383
52.84256601333618,40.434999999999995
52.915549993515015,40.486
52.97346305847168,40.537
53.03352189064026,40.588
53.100624084472656,40.639
53.17371606826782,40.68999999999999
53.23669409751892,40.74
53.30348205566406,40.79099999999999
53.37165093421936,40.841
53.43103003501892,40.892999999999994
53.502009868621826,40.943999999999996
53.55926990509033,40.995
53.62494897842407,41.046
53.70001792907715,41.097
53.76304292678833,41.148
53.82720899581909,41.19899999999999
53.884254932403564,41.249
53.949246883392334,41.300999999999995
54.03640794754028,41.352
54.117668867111206,41.403
54.16130995750427,41.454
54.21234202384949,41.505
54.267024993896484,41.556999999999995
54.32165193557739,41.609
54.383769035339355,41.660000000000004
54.45354390144348,41.71099999999999
54.51633310317993,41.761
54.57913398742676,41.81199999999999
54.648618936538696,41.864
54.72010898590088,41.915
54.77792000770569,41.966
54.84504199028015,42.017
54.91011905670166,42.06799999999999
54.97547388076782,42.118
55.0436909198761,42.16899999999999
55.099518060684204,42.221
55.19655895233154,42.272
55.2525839805603,42.323
55.313040018081665,42.374
55.37014198303223,42.42499999999999
55.43713688850403,42.475
55.505528926849365,42.526
55.56213092803955,42.57699999999999
55.627341985702515,42.627
55.69832801818848,42.67799999999999
55.75638389587402,42.728
55.825578927993774,42.779
55.88837909698486,42.82999999999999
55.94554901123047,42.88
56.021522998809814,42.93099999999999
56.07765603065491,42.981
56.132750034332275,43.032000000000004
56.18985390663147,43.08299999999999
56.2477080821991,43.133
56.30375003814697,43.18399999999999
56.366251945495605,43.234
56.43712592124939,43.285000000000004
56.490949869155884,43.33599999999999
56.556941986083984,43.388
56.63517093658447,43.439
56.68723106384277,43.49
56.748493909835815,43.54099999999999
56.82243490219116,43.591
56.88390898704529,43.642
56.93632388114929,43.693999999999996
57.00433707237244,43.745
57.07247304916382,43.796
57.12938189506531,43.847
57.208431005477905,43.898
57.309860944747925,43.95199999999999
57.36589193344116,44.002
57.451793909072876,44.05299999999999
57.515568017959595,44.103
57.573071002960205,44.154
57.62981390953064,44.20499999999999
57.704694986343384,44.255
57.77380990982056,44.30599999999999
57.83882403373718,44.356
57.90858507156372,44.407999999999994
57.97010588645935,44.458999999999996
58.033029079437256,44.51
58.09542393684387,44.561
58.164655923843384,44.612
58.230019092559814,44.66299999999999
58.30108904838562,44.713
58.37030506134033,44.764
58.43437099456787,44.81499999999999
58.49427890777588,44.865
58.55528688430786,44.91599999999999
58.61140990257263,44.966
58.67408108711243,45.017
58.73608589172363,45.06799999999999
58.79462695121765,45.118
58.86705708503723,45.16899999999999
58.9400680065155,45.221
58.99679899215698,45.273
59.06321406364441,45.32399999999999
59.125231981277466,45.374
59.18071794509888,45.42499999999999
59.2457959651947,45.475
59.311784982681274,45.526
59.37380290031433,45.57699999999999
59.429282903671265,45.627
59.4934458732605,45.67799999999999
59.562283992767334,45.728
59.62998604774475,45.779
59.686697006225586,45.82999999999999
59.74419808387756,45.88
59.80564498901367,45.93099999999999
59.862574100494385,45.981
59.94329595565796,46.032000000000004
60.00751709938049,46.08299999999999
60.06753587722778,46.133
60.13527297973633,46.184999999999995
60.192315101623535,46.236
60.2578809261322,46.287
60.32445287704468,46.338
60.39242887496948,46.389
60.46849203109741,46.43999999999999
60.52855110168457,46.49
60.600507974624634,46.54099999999999
60.65590190887451,46.591
60.719990968704224,46.642999999999994
60.780203104019165,46.693999999999996
60.846088886260986,46.745
60.91205286979675,46.796
60.966598987579346,46.847
61.036263942718506,46.898
61.112914085388184,46.94899999999999
61.169965982437134,46.999
61.23493194580078,47.04999999999999
61.29500198364258,47.1
61.351173877716064,47.151
61.43956899642944,47.20199999999999
61.5019268989563,47.252
61.56806993484497,47.30299999999999
61.62565493583679,47.353
